client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,predicted_probability,actual_second_phase_outcome
727220225,55.0,management,married,tertiary,M,yes,no,no,yes,3860.564578,3865.782812,3718.522011,3953.574962,CZK,50-59,0.5032682168167499,0
794108813,57.0,management,married,tertiary,F,yes,no,yes,yes,2875.600281,2843.361369,2752.393869,2962.71294,CZK,50-59,0.5026454382815457,1
683672395,57.0,retired,married,primary,M,yes,no,no,yes,3459.822649,3513.973048,3284.841785,3658.831718,CZK,50-59,0.5022846088957179,0
920442619,59.0,services,married,secondary,M,yes,no,no,yes,2952.283898,2972.385913,2845.283598,3102.582317,CZK,50-59,0.5022796737634175,1
1304556181,35.0,technician,single,tertiary,F,yes,no,no,yes,13418.6539,13462.260897,13340.557601,13567.464545,CZK,30-39,0.5016473820908495,0
880261160,60.0,retired,married,tertiary,M,yes,no,no,yes,2431.305963,2569.465482,2431.305963,2786.9927,CZK,60-69,0.5010958170392766,0
1870959656,51.0,entrepreneur,married,tertiary,F,yes,no,no,yes,5124.262489,5228.417641,5078.809929,5369.875212,CZK,50-59,0.5009232119652384,0
319069734,60.0,retired,married,primary,M,yes,no,yes,yes,1579.962877,1548.230986,1458.111761,1662.736327,CZK,60-69,0.5006188789688705,0
567206879,52.0,housemaid,married,secondary,F,yes,no,yes,yes,4043.276194,3926.156285,3822.004764,4043.276194,CZK,50-59,0.4997340530732093,1
785209981,58.0,services,married,primary,F,yes,no,no,yes,2952.420737,2956.515202,2851.746926,3098.530761,CZK,50-59,0.4995202164518647,1
457006100,60.0,management,single,tertiary,F,yes,no,no,yes,1063.730452,1023.220498,868.888648,1099.409051,CZK,60-69,0.4994226839693164,0
1930683043,51.0,self-employed,married,tertiary,M,yes,yes,no,yes,5393.798901,5365.69398,5268.030847,5460.523102,CZK,50-59,0.4994015745309419,0
303127991,41.0,entrepreneur,married,secondary,M,yes,no,no,yes,8525.120211,8484.705764,8387.772054,8601.098798,CZK,40-49,0.4990807424393507,0
1807321690,32.0,blue-collar,single,primary,M,yes,no,no,yes,12149.539471,12204.431355,12088.541727,12280.100796,CZK,30-39,0.4984839886798674,0
536136890,36.0,services,married,secondary,F,yes,no,no,yes,11556.529689,11460.863882,11343.221048,11556.529689,CZK,30-39,0.4981981707991623,0
1619527621,36.0,services,married,secondary,M,yes,no,yes,yes,11648.775021,11647.332087,11563.007691,11720.27141,CZK,30-39,0.4973021077002678,0
1925637366,61.0,management,married,tertiary,F,yes,no,no,yes,437.961452,455.440865,362.249902,543.363569,CZK,60-69,0.4966723743234365,1
1129851315,57.0,technician,married,primary,F,yes,no,yes,yes,3348.858475,3379.866485,3261.858254,3467.280026,CZK,50-59,0.4960604725175248,0
1052432485,57.0,blue-collar,married,secondary,M,yes,no,no,yes,1469.087094,1545.277557,1454.710679,1651.23131,CZK,50-59,0.4959771929151886,1
1331847713,60.0,blue-collar,divorced,secondary,F,yes,no,no,yes,-12.017429,4.676701,-105.337609,99.876529,CZK,60-69,0.4957816324662613,0
1343921496,59.0,retired,married,primary,F,yes,yes,no,yes,1626.340101,1641.556318,1534.753766,1828.322496,CZK,50-59,0.4956837654791833,0
1498462427,63.0,technician,married,secondary,M,yes,no,no,yes,859.504576,896.344106,782.525449,1034.071962,CZK,60-69,0.4952278173898728,1
443143456,59.0,admin.,married,secondary,M,yes,no,no,yes,-11.119277,6.134306,-97.331739,77.462399,CZK,50-59,0.4950431445587042,1
1046291078,30.0,management,single,tertiary,F,yes,no,no,yes,12942.671774,12855.628469,12728.963475,12990.09331,CZK,30-39,0.4947796908418681,0
1682076937,39.0,technician,married,secondary,M,yes,no,no,yes,10704.063763,10702.300272,10570.700053,10835.296266,CZK,30-39,0.4947286510016914,0
211161362,53.0,management,married,tertiary,F,yes,no,no,yes,3588.360156,3585.684513,3495.759846,3744.686815,CZK,50-59,0.4945184699431846,0
963052180,52.0,admin.,single,secondary,F,yes,no,no,yes,2546.855503,2420.141855,2290.899154,2546.855503,CZK,50-59,0.4945105820838061,0
1891581406,55.0,technician,married,secondary,M,yes,no,yes,yes,3908.888394,3878.306362,3736.433533,4021.153412,CZK,50-59,0.4944137779814505,1
631673853,52.0,housemaid,married,primary,M,yes,no,no,yes,3770.453097,3806.380703,3650.336221,3924.340152,CZK,50-59,0.4943287152433242,1
1848166829,59.0,blue-collar,married,primary,F,yes,no,no,yes,263.929183,320.368929,249.408779,414.681735,CZK,50-59,0.4940412560433096,1
605340225,53.0,blue-collar,divorced,primary,M,yes,no,no,yes,2670.423474,2651.1668,2545.695217,2794.217519,CZK,50-59,0.4940159025451529,0
1702915473,52.0,technician,married,secondary,M,yes,no,yes,yes,5261.049333,5313.727229,5210.896651,5427.910845,CZK,50-59,0.493910373149759,0
248331887,48.0,management,married,tertiary,F,yes,no,no,yes,5346.262798,5311.009751,5193.9006,5414.993097,CZK,40-49,0.4937193220949921,0
139152697,59.0,retired,married,secondary,M,yes,yes,no,yes,1426.848016,1504.228607,1374.71267,1646.03535,CZK,50-59,0.4936277464554042,1
1373526438,58.0,admin.,married,secondary,M,yes,no,yes,yes,161.623829,165.71918,27.707086,230.854135,CZK,50-59,0.4935915234522698,0
1355484995,58.0,blue-collar,single,secondary,F,yes,yes,no,yes,185.505224,123.505918,38.832286,192.690905,CZK,50-59,0.4934635248684528,0
907195296,50.0,blue-collar,married,primary,F,yes,no,no,yes,4032.053872,4088.128782,3976.112935,4214.330023,CZK,50-59,0.4934180587103509,0
1348509265,58.0,entrepreneur,married,secondary,F,yes,no,no,yes,689.890392,668.313766,503.933127,788.48679,CZK,50-59,0.4932617666661936,1
1719049604,59.0,management,married,tertiary,M,yes,no,no,yes,594.347393,541.443011,445.57603,636.271705,CZK,50-59,0.4932401021923553,0
1058010984,58.0,management,married,tertiary,F,yes,no,no,yes,1385.217691,1394.081133,1262.464551,1580.472736,CZK,50-59,0.4928853522389803,1
1670589552,45.0,admin.,married,secondary,F,yes,yes,no,yes,5385.957412,5342.581254,5208.256454,5429.518937,CZK,40-49,0.4927495206901835,0
1304653453,52.0,retired,divorced,tertiary,F,yes,yes,no,yes,3741.361403,3667.331105,3500.327093,3797.916687,CZK,50-59,0.4926315156880769,0
371550535,52.0,entrepreneur,single,tertiary,M,yes,no,no,yes,3407.227892,3474.229951,3374.814424,3624.778169,CZK,50-59,0.4924952216263107,1
1911779977,62.0,self-employed,divorced,secondary,F,yes,no,no,yes,4.496101,2.839556,-121.68372,163.66407,CZK,60-69,0.4920242543738404,0
1232490090,61.0,self-employed,divorced,tertiary,F,yes,no,no,yes,35.725063,-5.200736,-102.074934,76.21934,CZK,60-69,0.4915610437703521,1
1737382447,45.0,blue-collar,married,primary,M,yes,no,no,yes,5503.883312,5468.252762,5329.981758,5560.270554,CZK,40-49,0.4915123127465853,0
909715894,57.0,admin.,married,secondary,F,yes,no,no,yes,394.657565,414.34666,326.584017,542.031972,CZK,50-59,0.4910174776200471,0
1093047469,31.0,technician,single,tertiary,M,yes,no,no,yes,13668.10566,13719.586038,13615.430091,13849.030457,CZK,30-39,0.4910113200669025,0
170221846,60.0,retired,divorced,secondary,F,yes,no,no,yes,479.239724,526.734792,339.854609,648.005369,CZK,60-69,0.4907013224371617,1
1374636879,56.0,blue-collar,married,primary,M,yes,no,yes,yes,843.804964,825.675457,728.425483,937.040577,CZK,50-59,0.4904963056391752,0
139913711,50.0,services,married,primary,M,yes,yes,no,yes,4980.42819,5032.867016,4942.723752,5103.79698,CZK,50-59,0.4903808460409167,0
1162317480,49.0,admin.,married,secondary,M,yes,no,no,yes,3570.491972,3613.122566,3543.961709,3685.844235,CZK,40-49,0.490309972893886,0
1055763496,60.0,technician,married,secondary,M,yes,no,no,yes,896.239791,816.795309,735.603843,902.640066,CZK,60-69,0.4900751506280936,1
1322726978,56.0,management,married,tertiary,F,yes,no,no,yes,1437.809785,1395.762072,1253.150307,1508.131045,CZK,50-59,0.4896544079698406,1
753967326,60.0,retired,divorced,secondary,M,yes,no,no,yes,384.18057,458.441836,314.173839,604.220382,CZK,60-69,0.4891532121471807,1
1523932390,49.0,blue-collar,married,secondary,M,yes,no,no,yes,3716.255883,3710.083436,3631.919313,3869.186632,CZK,40-49,0.4890889431070291,1
1053994896,48.0,admin.,married,primary,M,yes,yes,yes,yes,3652.548526,3633.725755,3522.304044,3752.297711,CZK,40-49,0.4883473860390399,0
1036775225,59.0,management,married,tertiary,F,yes,no,no,yes,10.188891,-13.897876,-108.981189,99.817846,CZK,50-59,0.4881525331937821,0
1521120696,55.0,services,married,secondary,M,yes,no,yes,yes,2460.262935,2466.421463,2387.509645,2557.197407,CZK,50-59,0.4880278951756729,0
142834155,59.0,retired,married,tertiary,F,yes,no,no,yes,399.262875,414.668706,288.007617,558.753181,CZK,50-59,0.4876431534571404,0
528885694,59.0,retired,single,secondary,F,yes,no,no,yes,342.732038,359.147593,210.019335,488.046712,CZK,50-59,0.4874148594763074,1
1619665559,56.0,blue-collar,married,secondary,M,yes,yes,no,yes,452.932802,450.067154,348.602175,560.220934,CZK,50-59,0.4874020652314599,0
673193386,58.0,retired,divorced,secondary,F,yes,no,no,yes,1015.148166,1089.40528,888.934099,1246.388547,CZK,50-59,0.4873431292319983,1
1562311764,59.0,management,married,tertiary,F,yes,yes,no,yes,-15.309422,9.643108,-112.363398,151.96877,CZK,50-59,0.4863476213518878,0
1670677909,56.0,blue-collar,divorced,primary,M,yes,yes,no,yes,87.827844,-0.103843,-139.991089,127.660376,CZK,50-59,0.4862369379850286,0
1754203884,54.0,management,divorced,tertiary,M,yes,yes,yes,yes,2099.229825,2182.041731,2036.082538,2273.215097,CZK,50-59,0.4860704041018722,0
1382242792,59.0,unknown,married,secondary,M,yes,no,no,yes,1558.315294,1567.218378,1460.685028,1667.564322,CZK,50-59,0.4859617964574235,1
1198213208,56.0,blue-collar,married,secondary,M,yes,no,no,yes,231.987338,240.330735,131.168674,336.207483,CZK,50-59,0.4858143638454614,1
609751535,52.0,management,married,unknown,F,yes,no,no,yes,2337.063798,2238.474294,2140.882675,2337.063798,CZK,50-59,0.4857519140046771,1
1482689397,59.0,retired,married,tertiary,M,yes,yes,no,yes,116.186304,143.388168,17.196605,278.043623,CZK,50-59,0.4855428111524811,1
762150238,55.0,retired,married,secondary,M,yes,yes,no,yes,1565.712908,1499.154926,1380.081041,1661.020492,CZK,50-59,0.4855389077992946,1
1982340836,45.0,technician,married,secondary,M,yes,no,no,yes,6973.771849,7001.456922,6888.105393,7136.424726,CZK,40-49,0.4854467494739473,0
1452290208,60.0,services,single,primary,F,yes,no,no,yes,226.016368,313.24033,220.887632,414.388277,CZK,60-69,0.4850462670976503,0
1075622350,56.0,blue-collar,married,primary,F,yes,no,no,yes,10.653584,0.241766,-71.452792,84.858612,CZK,50-59,0.4849490523858409,0
1900170509,47.0,blue-collar,married,primary,F,yes,no,no,yes,4148.253564,4243.039586,4122.903341,4351.653901,CZK,40-49,0.4847824422548816,1
497992796,60.0,retired,divorced,secondary,F,yes,no,no,yes,-619.102766,-664.11491,-796.221052,-516.80607,CZK,60-69,0.4846190871020628,0
793264383,41.0,admin.,divorced,secondary,M,yes,yes,yes,yes,6045.273926,6033.546699,5950.525703,6146.872491,CZK,40-49,0.4845733732427018,0
1989771322,56.0,management,married,tertiary,F,yes,yes,no,yes,812.296795,829.864736,731.897559,930.222522,CZK,50-59,0.4842639036972765,0
1594107139,59.0,services,divorced,secondary,F,yes,no,no,yes,78.788268,12.492445,-65.914775,136.455779,CZK,50-59,0.4839995307214343,1
901895860,52.0,admin.,married,secondary,F,yes,yes,no,yes,1240.482512,1213.921591,1091.611321,1315.628815,CZK,50-59,0.4835268423537381,1
373666981,51.0,management,married,tertiary,M,yes,no,no,yes,2515.146119,2447.575063,2355.253288,2539.085021,CZK,50-59,0.4835157757234054,0
1387985175,27.0,management,single,tertiary,F,yes,no,no,yes,12923.404409,12956.60341,12868.279933,13088.109634,CZK,18-29,0.483307256233296,0
370197742,51.0,blue-collar,married,secondary,M,yes,no,no,yes,1991.414361,1990.084068,1907.801793,2116.512926,CZK,50-59,0.483228099321221,0
684581180,59.0,retired,divorced,primary,F,yes,no,no,yes,-159.262511,-76.365711,-209.38882,17.924709,CZK,50-59,0.4830567774358554,0
1621658097,60.0,technician,married,primary,M,yes,no,yes,yes,68.427181,65.028185,-0.207281,145.528781,CZK,60-69,0.4826992513233878,1
841867924,34.0,management,single,tertiary,M,yes,no,no,yes,9831.076954,9823.823801,9715.634153,9985.080077,CZK,30-39,0.4824453100695582,0
285604815,54.0,admin.,married,secondary,M,yes,no,no,yes,100.611368,64.051251,-26.259413,121.958482,CZK,50-59,0.4824296560786907,0
1456817360,53.0,admin.,married,secondary,M,yes,no,no,yes,799.621583,843.849576,760.745035,929.301831,CZK,50-59,0.4822290279806374,1
691186275,51.0,housemaid,married,unknown,M,yes,no,no,yes,2309.398676,2327.700852,2204.573823,2407.879873,CZK,50-59,0.4821164667347805,1
1793640292,54.0,management,married,secondary,M,yes,no,no,yes,1177.758211,1132.361457,997.89818,1243.810441,CZK,50-59,0.4819890226915608,1
1780403976,50.0,blue-collar,married,unknown,F,yes,no,yes,yes,2258.444293,2274.091685,2161.639134,2385.206234,CZK,50-59,0.4819646609800272,1
1118070602,57.0,services,married,primary,M,yes,no,no,yes,533.285464,483.7827,404.547291,563.207215,CZK,50-59,0.4816869417082837,1
1810168405,47.0,management,married,unknown,M,yes,no,no,yes,4223.9351,4186.300913,4033.38112,4373.582339,CZK,40-49,0.4813180162941637,0
1052925853,55.0,entrepreneur,divorced,secondary,F,yes,no,no,yes,477.463316,526.717992,373.861484,656.617728,CZK,50-59,0.4811939114715427,0
881396431,59.0,services,married,secondary,M,yes,no,yes,yes,-88.028706,-17.87258,-89.002933,63.455147,CZK,50-59,0.4806217505300132,0
1504003384,60.0,technician,married,tertiary,M,yes,yes,no,yes,-116.165832,-69.188074,-144.175455,6.379313,CZK,60-69,0.4803603189506607,0
1246446059,53.0,blue-collar,married,primary,F,yes,no,no,yes,404.682866,340.394674,258.727287,404.682866,CZK,50-59,0.4803279779281604,0
389682777,59.0,unknown,divorced,tertiary,F,yes,no,yes,yes,389.054721,267.113683,175.420422,389.054721,CZK,50-59,0.480167974419061,1
1352762311,55.0,management,divorced,secondary,F,yes,no,no,yes,313.268507,219.438138,113.232358,323.227461,CZK,50-59,0.4800817025095492,1
1533547892,41.0,blue-collar,married,secondary,M,yes,no,no,yes,5546.202624,5513.773729,5434.757705,5611.615512,CZK,40-49,0.4799502402104136,0
1144366564,57.0,management,married,tertiary,F,yes,yes,yes,yes,-127.705815,-84.267705,-159.774639,27.950259,CZK,50-59,0.4798687927048464,0
135559899,54.0,housemaid,married,secondary,M,yes,no,no,yes,880.782918,969.411917,834.852186,1047.794237,CZK,50-59,0.4793640082718898,1
514801834,55.0,blue-collar,married,secondary,M,yes,no,no,yes,-14.747851,62.250239,-14.747851,185.251227,CZK,50-59,0.4792490878580427,1
996110970,54.0,management,divorced,tertiary,M,yes,no,no,yes,591.577112,486.078193,353.963041,591.577112,CZK,50-59,0.4792383964668863,0
797291972,49.0,blue-collar,single,primary,F,yes,no,no,yes,2164.852415,2155.061384,2037.053689,2247.510803,CZK,40-49,0.4791880256422075,0
1794321420,55.0,housemaid,married,secondary,F,yes,no,yes,yes,136.347876,130.019052,30.993916,240.958862,CZK,50-59,0.4786463582803408,1
419611046,58.0,unemployed,married,secondary,F,yes,no,no,yes,661.268104,694.588665,603.52551,756.256831,CZK,50-59,0.4786216285793129,1
1368612586,51.0,admin.,single,secondary,M,yes,no,no,yes,806.118018,732.793592,647.537827,846.942764,CZK,50-59,0.478386426943498,1
1878319679,47.0,self-employed,married,secondary,M,yes,yes,no,yes,4389.885853,4417.958157,4291.114566,4575.207522,CZK,40-49,0.4780518111437241,0
124734248,51.0,management,single,secondary,F,yes,no,no,yes,1686.020399,1599.478276,1465.173291,1686.020399,CZK,50-59,0.4780120229635384,1
724736844,32.0,admin.,married,secondary,M,yes,yes,yes,yes,8782.474162,8741.861027,8606.123642,8845.976422,CZK,30-39,0.4779255443051084,0
1428277116,46.0,admin.,single,tertiary,F,yes,no,no,yes,2920.519995,2904.943363,2799.145293,2995.301191,CZK,40-49,0.4776544387325188,0
1812037941,41.0,blue-collar,divorced,secondary,M,yes,no,no,yes,5277.110718,5291.84856,5166.763042,5356.363242,CZK,40-49,0.4774624919547091,0
1797512773,44.0,blue-collar,married,primary,F,yes,no,no,yes,4029.345284,4025.152185,3943.428264,4129.600923,CZK,40-49,0.4773626219435167,1
589168921,57.0,retired,married,tertiary,F,yes,yes,no,yes,-62.358812,3.494732,-138.930981,167.712909,CZK,50-59,0.4769642360843244,0
1312054523,59.0,technician,married,secondary,M,yes,yes,no,yes,78.183125,152.140069,51.235598,306.550128,CZK,50-59,0.4767744095419986,0
132502028,44.0,management,married,primary,M,yes,no,no,yes,4729.178247,4757.657414,4625.841258,4851.664974,CZK,40-49,0.4762337583169369,0
132788292,53.0,blue-collar,married,primary,F,yes,no,no,yes,26.56356,31.466046,26.56356,37.189451,EUR,50-59,0.4761971305573323,1
457167857,53.0,admin.,married,secondary,F,yes,no,no,yes,6.151656,45.182032,-104.354936,151.035777,CZK,50-59,0.476179708293269,0
1276509927,53.0,technician,married,secondary,M,yes,yes,no,yes,1999.29595,1976.57552,1864.535687,2054.500803,CZK,50-59,0.475964014388096,0
1946090676,50.0,admin.,married,secondary,F,yes,no,no,yes,802.677803,712.2107,555.378008,806.52619,CZK,50-59,0.4759015847170311,0
1634639540,53.0,blue-collar,married,primary,F,yes,no,no,yes,333.18044,416.351277,333.18044,544.749256,CZK,50-59,0.4755461274523596,0
1895129021,50.0,unemployed,married,secondary,F,yes,no,yes,yes,3613.064805,3663.829014,3573.325586,3752.939142,CZK,50-59,0.4749909809774785,0
1112876924,45.0,entrepreneur,married,unknown,F,yes,yes,no,yes,3254.750058,3138.160258,2962.311153,3254.750058,CZK,40-49,0.474977961737612,1
343428169,56.0,technician,married,secondary,M,yes,no,yes,yes,624.664186,595.086108,498.328086,692.796774,CZK,50-59,0.4749682928579391,1
1906201041,46.0,services,married,primary,M,yes,no,yes,yes,4363.960917,4340.518988,4270.215676,4472.518301,CZK,40-49,0.4748035669340948,1
1741693451,48.0,blue-collar,married,secondary,F,yes,no,no,yes,1683.063927,1603.800723,1507.706779,1696.505419,CZK,40-49,0.4743688638525636,1
307979426,39.0,services,single,secondary,M,yes,no,no,yes,7081.731117,7051.571547,6988.458279,7133.132162,CZK,30-39,0.4743443537512156,0
1936844457,51.0,blue-collar,married,primary,F,yes,no,no,yes,619.334046,602.963426,466.450318,693.064078,CZK,50-59,0.4742936506241171,0
1054215394,58.0,unknown,married,tertiary,F,yes,no,yes,yes,685.701481,759.587262,665.486712,939.958902,CZK,50-59,0.4740842053664301,0
355316521,53.0,retired,married,secondary,M,yes,no,no,yes,705.754354,644.537765,539.397469,779.840353,CZK,50-59,0.4738952303605283,0
725081683,47.0,admin.,single,secondary,M,yes,no,no,yes,1798.112935,1714.498371,1583.713405,1827.747812,CZK,40-49,0.4736714460398901,1
1040709837,52.0,blue-collar,divorced,primary,M,yes,no,no,yes,-112.144835,-193.715571,-311.911385,-109.238682,CZK,50-59,0.4736283172589529,0
1370732381,36.0,management,single,tertiary,M,yes,no,no,yes,7600.071402,7591.2134,7471.979868,7715.206554,CZK,30-39,0.4732029503171588,0
1519856913,55.0,unknown,married,unknown,M,yes,no,no,yes,1464.580493,1498.508569,1403.742933,1611.682082,CZK,50-59,0.4727198702751521,0
1279148316,51.0,blue-collar,married,primary,F,yes,no,no,yes,268.516674,219.166742,117.033278,316.999915,CZK,50-59,0.4724875473476073,0
1945684949,50.0,services,married,secondary,F,yes,no,no,yes,2371.28897,2371.52563,2269.058872,2475.42059,CZK,50-59,0.4724152267673956,0
1572058147,51.0,admin.,married,tertiary,F,yes,yes,no,yes,45.807288,23.610783,-74.657733,110.346054,CZK,50-59,0.4723305584872142,0
595355083,54.0,management,divorced,secondary,F,yes,no,no,yes,206.995444,293.197858,201.28735,420.455617,CZK,50-59,0.4721294468447486,1
1037837559,53.0,entrepreneur,single,secondary,F,yes,no,no,yes,28.600429,82.741387,-39.742788,211.851475,CZK,50-59,0.4720859422216513,0
108296535,54.0,management,divorced,tertiary,M,yes,no,no,yes,-336.757911,-423.645938,-539.467783,-302.898956,CZK,50-59,0.4720502362664313,0
712246900,30.0,admin.,married,secondary,M,yes,no,no,yes,8809.673918,8787.381324,8669.953955,8885.700406,CZK,30-39,0.4719525887906798,0
659285245,52.0,blue-collar,married,unknown,F,yes,no,no,yes,3.21238,2.602258,-123.310445,137.58441,CZK,50-59,0.4718195105908388,0
1171888338,53.0,entrepreneur,married,primary,M,yes,no,yes,yes,-49.128522,33.889241,-49.128522,119.215623,CZK,50-59,0.471772754708533,0
1798040294,51.0,entrepreneur,married,unknown,F,yes,no,yes,yes,633.57225,598.973196,425.348805,757.212866,CZK,50-59,0.4717163263386533,1
1689334699,51.0,blue-collar,married,secondary,M,yes,no,no,yes,500.795842,524.48325,429.592127,673.920564,CZK,50-59,0.4717011798307607,1
1727876099,44.0,admin.,divorced,secondary,M,yes,no,no,yes,2990.103761,2987.518624,2906.180549,3102.766844,CZK,40-49,0.4715917373723338,1
785720883,47.0,blue-collar,married,secondary,M,yes,no,no,yes,1783.375688,1747.63465,1655.799217,1826.597995,CZK,40-49,0.4714280298926462,1
1460238969,53.0,technician,divorced,primary,M,yes,no,no,yes,1448.946481,1429.735861,1324.41261,1543.568158,CZK,50-59,0.4714003342369379,0
1272623771,48.0,management,married,tertiary,M,yes,no,no,yes,1929.084013,1789.009359,1681.100171,1929.084013,CZK,40-49,0.4711674507070206,1
1830912475,54.0,self-employed,divorced,primary,M,yes,no,no,yes,320.771368,353.959347,228.378275,443.846173,CZK,50-59,0.4710084235947092,0
1554425134,46.0,management,married,primary,F,yes,no,no,yes,3236.858987,3261.04662,3135.680541,3412.268341,CZK,40-49,0.4707272385395963,1
1522885633,49.0,blue-collar,single,primary,M,yes,no,no,yes,680.399212,551.489161,433.916499,680.399212,CZK,40-49,0.4706233561495052,1
1795100519,49.0,management,married,tertiary,F,yes,no,no,yes,1437.25035,1315.218754,1215.537445,1437.25035,CZK,40-49,0.4705887526384529,1
1441370164,53.0,services,divorced,secondary,M,yes,no,no,yes,765.688087,748.812633,689.114154,850.041855,CZK,50-59,0.4704678302451911,0
1817319577,49.0,admin.,single,secondary,M,yes,no,no,yes,697.296976,703.302339,585.460033,808.509988,CZK,40-49,0.4700449194223689,0
833587809,48.0,blue-collar,married,secondary,F,yes,no,no,yes,1380.257567,1401.015207,1320.302178,1504.545529,CZK,40-49,0.4699324958948445,0
1581705889,49.0,management,married,secondary,M,yes,no,no,yes,1686.559436,1651.884302,1477.369373,1814.080525,CZK,40-49,0.4695744084992979,0
1353917135,48.0,management,married,tertiary,F,yes,no,yes,yes,1980.091612,1945.016844,1793.96371,2060.189118,CZK,40-49,0.4695686768350672,1
559133840,44.0,management,married,tertiary,M,yes,yes,yes,yes,4004.493335,4107.178279,4004.493335,4209.001766,CZK,40-49,0.4694573896398594,0
1157601256,52.0,admin.,single,secondary,M,yes,yes,no,yes,-577.381263,-521.104331,-612.084219,-448.384745,CZK,50-59,0.4694507037150919,0
1427530603,38.0,management,divorced,tertiary,F,yes,no,no,yes,6304.871628,6351.344398,6251.294955,6446.776062,CZK,30-39,0.4693068293112232,0
711849153,56.0,retired,married,secondary,F,yes,no,no,yes,-1120.412686,-1191.822882,-1403.369756,-1027.399289,CZK,50-59,0.4692693093825761,0
234807050,38.0,blue-collar,married,primary,F,yes,no,yes,yes,5722.42246,5833.32086,5713.049726,5931.717293,CZK,30-39,0.469100591563342,0
882190016,51.0,blue-collar,married,primary,M,yes,yes,no,yes,-4.943337,-8.014437,-157.47996,108.81551,CZK,50-59,0.4690979263150172,0
467719570,45.0,admin.,divorced,secondary,F,yes,no,no,yes,2352.02668,2366.705171,2273.684314,2515.686083,CZK,40-49,0.4690572997249147,1
1189603403,50.0,admin.,divorced,secondary,M,yes,no,no,yes,288.337719,356.647654,279.644848,454.710611,CZK,50-59,0.4690082660544338,0
100982190,49.0,blue-collar,married,primary,M,yes,no,yes,yes,452.827382,362.756778,259.602832,452.827382,CZK,40-49,0.4688802395426711,0
953159801,34.0,entrepreneur,married,primary,M,yes,no,no,yes,7310.249005,7284.72694,7116.199893,7419.89606,CZK,30-39,0.468868758679346,0
420759571,51.0,blue-collar,married,primary,F,yes,no,no,yes,109.572206,137.153691,0.894731,283.719722,CZK,50-59,0.4687803029037318,0
1171130643,49.0,admin.,single,tertiary,M,yes,no,no,yes,281.395217,233.991433,142.15372,314.577733,CZK,40-49,0.4687461509021782,0
1321248998,56.0,technician,divorced,secondary,F,yes,no,no,yes,72.641427,152.216054,66.880724,256.562797,CZK,50-59,0.4686322252676752,1
1163213713,41.0,management,married,primary,F,yes,no,no,yes,5218.180132,5305.885152,5213.102718,5472.958171,CZK,40-49,0.4684090662133116,0
288101885,49.0,entrepreneur,married,secondary,F,yes,no,no,yes,743.367895,680.222183,569.935375,778.99758,CZK,40-49,0.4683847537649641,0
471321593,48.0,blue-collar,married,secondary,M,yes,no,no,yes,1005.916806,1004.451,886.61661,1082.249717,CZK,40-49,0.4680947891142556,1
724674110,35.0,management,single,tertiary,M,yes,no,no,yes,7450.960902,7497.247328,7412.100174,7640.790323,CZK,30-39,0.4677682656251847,0
778974376,54.0,technician,single,tertiary,F,yes,no,no,yes,507.470321,477.362213,351.14686,606.540489,CZK,50-59,0.467613007845607,1
1936765459,50.0,technician,married,secondary,M,yes,no,no,yes,2253.070032,2217.250259,2126.383675,2389.90292,CZK,50-59,0.4676128213263868,0
1132383229,43.0,blue-collar,married,primary,M,yes,no,no,yes,3071.01036,3069.20306,2942.117841,3171.02629,CZK,40-49,0.4674843793114141,0
1757488040,46.0,housemaid,divorced,primary,M,yes,no,no,yes,2134.61056,2077.722363,1972.872506,2181.358214,CZK,40-49,0.4673475571567576,1
609876580,46.0,management,single,tertiary,F,yes,no,no,yes,2845.564543,2898.817192,2799.308146,3055.574524,CZK,40-49,0.4673149033749295,1
884109138,47.0,technician,married,secondary,M,yes,no,no,yes,3453.636371,3451.736535,3341.789769,3580.96587,CZK,40-49,0.4671854135983224,1
1766025816,55.0,technician,married,secondary,F,yes,yes,no,yes,182.633436,254.617614,167.613626,333.820248,CZK,50-59,0.4670395550814483,1
1869076522,48.0,blue-collar,single,primary,F,yes,no,no,yes,669.993272,618.829041,517.063854,684.63706,CZK,40-49,0.4670389271339994,0
636582769,54.0,services,married,unknown,F,yes,no,no,yes,-18.976074,-1.09858,-92.96554,105.675884,CZK,50-59,0.4669424239139855,0
847620693,49.0,services,married,primary,M,yes,no,no,yes,1841.848358,1813.029834,1740.97084,1892.799608,CZK,40-49,0.4668359839697781,0
578834098,46.0,admin.,single,secondary,M,yes,no,no,yes,1632.864885,1689.382162,1622.52958,1807.828034,CZK,40-49,0.4666240547213522,1
970708336,53.0,unemployed,married,primary,F,yes,no,no,yes,963.730074,957.96711,847.767695,1034.338081,CZK,50-59,0.4665009428750075,1
1312444531,49.0,admin.,divorced,secondary,F,yes,yes,no,yes,154.676737,169.193665,74.496116,254.384472,CZK,40-49,0.4664322748345066,0
659726564,44.0,technician,married,tertiary,M,yes,no,yes,yes,4561.775241,4577.207081,4437.359118,4664.617976,CZK,40-49,0.4664032348100043,0
490154884,46.0,blue-collar,married,secondary,F,yes,no,no,yes,1587.836035,1565.709754,1473.516064,1678.830047,CZK,40-49,0.4662134445180623,1
