client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band
1624928254,40.0,blue-collar,married,primary,F,no,no,no,yes,2073.12945,2136.312017,2016.121232,2254.337986,CZK,40-49
1654938037,55.0,services,divorced,primary,M,no,no,no,yes,2949.342956,2930.174237,2832.005477,3008.549199,CZK,50-59
1168413950,41.0,management,married,tertiary,F,no,no,no,yes,30.088963,30.113471,-63.520414,136.317659,CZK,40-49
544523635,42.0,unemployed,married,secondary,F,yes,no,no,no,1275.49066,1299.734538,1237.708629,1357.000561,CZK,40-49
472295054,26.0,services,single,tertiary,M,yes,no,no,yes,1204.843852,1147.710701,1061.824525,1227.161239,CZK,18-29
1469543859,34.0,management,married,tertiary,F,yes,no,no,no,229.937087,183.379656,114.47544,298.92625,CZK,30-39
1397037836,40.0,blue-collar,married,primary,M,no,no,no,yes,38.266338,14.97519,-80.280974,96.698657,CZK,40-49
1760788150,69.0,retired,married,secondary,F,yes,no,no,yes,3506.452062,3564.707339,3327.214709,3717.372345,CZK,60-69
1593310083,52.0,management,married,primary,F,no,no,yes,no,54.22776,2.66934,-88.594222,71.636221,CZK,50-59
1439524818,51.0,admin.,married,unknown,M,no,yes,yes,yes,-1089.382223,-1139.870968,-1235.85218,-1065.346472,CZK,50-59
683672395,57.0,retired,married,primary,M,yes,no,no,yes,3459.822649,3513.973048,3284.841785,3658.831718,CZK,50-59
1292922103,42.0,management,married,tertiary,F,yes,no,no,no,2761.015671,2821.104629,2665.169918,2927.871272,CZK,40-49
178209532,33.0,management,married,secondary,F,no,no,no,yes,584.59001,581.091704,474.127896,676.20237,CZK,30-39
1793072662,39.0,blue-collar,single,tertiary,M,yes,no,no,yes,336.999558,172.135704,93.031625,336.999558,CZK,30-39
1063317778,32.0,management,married,tertiary,M,no,no,no,yes,163.931868,167.960913,58.762032,354.870453,CZK,30-39
1255977438,29.0,management,single,tertiary,M,yes,no,no,no,1455.580173,1428.142955,1344.278726,1570.288771,CZK,18-29
1310283052,26.0,blue-collar,single,secondary,M,yes,no,no,yes,315.214135,311.27276,229.559141,398.087934,CZK,18-29
498935299,48.0,management,married,tertiary,F,no,no,no,no,3894.597497,3842.677472,3752.87733,3987.290111,CZK,40-49
757163506,56.0,retired,divorced,tertiary,M,yes,yes,no,no,205.745419,141.466935,-23.049707,354.558874,CZK,50-59
1520736073,30.0,management,single,tertiary,M,no,yes,no,yes,2783.37425,2767.556413,2618.05876,2903.285995,CZK,30-39
1254940278,53.0,management,married,tertiary,F,no,no,no,no,2604.116612,2575.098816,2479.273324,2684.897983,CZK,50-59
221617629,49.0,blue-collar,married,primary,M,yes,no,no,no,98.696141,139.201508,52.617264,219.317535,CZK,40-49
583129161,35.0,unemployed,single,secondary,F,yes,no,no,no,378.620478,305.043983,231.816597,378.620478,CZK,30-39
1934513414,73.0,retired,married,primary,F,yes,no,no,no,811.394765,793.998672,708.71017,941.584144,CZK,70+
306559695,27.0,management,single,secondary,F,no,no,no,yes,996.99365,935.158903,822.085437,1039.699992,CZK,18-29
878936462,40.0,services,divorced,primary,M,yes,no,no,yes,459.246037,472.557733,409.764352,568.689183,CZK,40-49
1299391113,44.0,admin.,single,secondary,F,yes,no,no,no,1530.96018,1548.477962,1425.122585,1649.737346,CZK,40-49
1909224084,45.0,self-employed,divorced,tertiary,F,no,yes,no,yes,1.602685,63.85053,-64.786187,214.758349,CZK,40-49
134252941,46.0,admin.,divorced,secondary,F,no,no,no,yes,1354.88057,1333.349764,1254.499329,1435.263586,CZK,40-49
194742316,33.0,management,married,tertiary,M,no,no,no,yes,-36.543722,-4.906191,-136.962307,143.223307,CZK,30-39
221438460,53.0,technician,married,secondary,M,yes,no,yes,no,1285.567251,1335.868718,1249.93429,1409.567852,CZK,50-59
1991155096,36.0,management,married,tertiary,F,yes,yes,yes,yes,931.856206,847.308246,762.569306,932.624343,CZK,30-39
1696768620,24.0,technician,married,secondary,F,yes,no,no,yes,654.061919,557.926239,438.220958,654.061919,CZK,18-29
546913225,30.0,services,single,secondary,F,yes,no,no,yes,-255.07604,-256.898922,-343.257003,-193.844172,CZK,30-39
441268517,30.0,services,married,secondary,F,no,no,yes,yes,220.940295,272.51482,165.916867,358.557555,CZK,30-39
1124944397,32.0,unknown,married,secondary,F,no,no,no,yes,3075.058776,3017.143236,2946.734213,3131.90673,CZK,30-39
1943570440,34.0,admin.,married,secondary,F,no,no,no,no,-100.666683,32.779818,-107.387221,156.827004,CZK,30-39
1397191076,34.0,technician,single,tertiary,M,no,no,no,yes,2104.635309,2060.644513,1995.623204,2128.500378,CZK,30-39
1379625363,41.0,housemaid,married,primary,F,no,no,no,no,-4.680375,55.552047,-6.3191,148.287592,CZK,40-49
930842882,38.0,technician,married,primary,M,yes,no,yes,yes,222.461664,234.106219,117.178669,359.427918,CZK,30-39
302466999,38.0,technician,divorced,secondary,F,no,yes,no,yes,-430.182324,-407.517633,-527.924697,-304.413759,CZK,30-39
1609636995,48.0,entrepreneur,married,secondary,F,no,no,yes,yes,218.015096,191.497327,45.808815,298.213546,CZK,40-49
1711775556,40.0,management,divorced,tertiary,F,yes,no,no,no,909.628782,864.27934,741.554798,1014.96592,CZK,40-49
1376676816,47.0,unknown,married,secondary,M,yes,no,no,no,781.969692,826.331011,723.497787,991.912962,CZK,40-49
1421043412,51.0,unknown,married,primary,F,no,no,yes,yes,6334.34362,6295.558432,6194.582027,6370.437754,CZK,50-59
240161321,35.0,management,divorced,tertiary,F,yes,no,no,yes,6930.802144,6985.116727,6904.153271,7086.175382,CZK,30-39
819851452,33.0,management,single,tertiary,F,no,no,no,yes,2492.024305,2491.147222,2302.786494,2632.478777,CZK,30-39
121107476,37.0,self-employed,married,secondary,F,yes,no,no,no,1596.598348,1632.895475,1540.734151,1778.155082,CZK,30-39
433451062,59.0,management,married,tertiary,M,yes,no,no,no,2335.216081,2236.768069,2135.051602,2368.782527,CZK,50-59
845680011,30.0,services,single,secondary,M,no,no,no,no,293.050085,275.638815,200.647876,327.096283,CZK,30-39
1170542991,31.0,blue-collar,married,primary,F,no,no,yes,yes,50.541281,52.607428,-79.911921,125.18652,CZK,30-39
322676809,35.0,housemaid,single,primary,M,yes,no,yes,no,795.219729,737.360575,659.976977,821.173511,CZK,30-39
1321163163,32.0,self-employed,single,tertiary,F,yes,no,no,no,2505.679417,2569.040837,2406.180052,2673.828912,CZK,30-39
1416035428,39.0,blue-collar,married,primary,M,yes,no,no,no,168.719821,133.522096,41.32397,266.720621,CZK,30-39
1082670712,20.0,student,single,unknown,F,yes,no,no,no,811.766184,753.335302,663.939505,885.604982,CZK,18-29
370995951,28.0,admin.,single,secondary,F,yes,no,no,yes,3.181307,3.474568,1.185659,5.75213,USD,18-29
1405305914,39.0,management,married,tertiary,F,yes,no,no,no,929.41931,947.235562,846.539217,1081.540946,CZK,30-39
1905334068,29.0,admin.,single,secondary,F,yes,yes,no,yes,147.543058,162.451948,88.060481,307.562727,CZK,18-29
1833810599,43.0,self-employed,single,unknown,M,yes,no,no,no,3233.110309,3195.385532,3020.634217,3323.633258,CZK,40-49
540093587,28.0,management,divorced,tertiary,M,yes,no,no,yes,197.458195,224.502445,150.759495,299.070815,CZK,18-29
792650066,25.0,student,single,secondary,M,yes,no,no,no,309.173019,339.315742,272.243292,422.860103,CZK,18-29
660294870,59.0,management,married,primary,M,yes,no,yes,no,1852.725886,1733.571451,1608.548446,1865.461538,CZK,50-59
1160502440,34.0,blue-collar,single,tertiary,M,no,no,no,no,1194.851331,1155.626129,1063.725173,1244.659654,CZK,30-39
1154021715,32.0,management,single,tertiary,F,no,no,no,no,153.183014,141.345619,48.412472,309.07072,CZK,30-39
597074566,19.0,student,single,unknown,M,yes,no,no,no,138.06936,106.762764,19.190834,213.824526,CZK,18-29
1712197846,28.0,unknown,married,tertiary,M,no,yes,no,yes,124.298484,191.644514,110.499154,259.674767,CZK,18-29
1046119208,25.0,admin.,single,secondary,F,yes,no,no,no,2769.926239,2817.311513,2754.170966,2897.368311,CZK,18-29
426653066,48.0,admin.,single,secondary,F,yes,no,yes,yes,1585.456522,1560.503559,1468.858668,1649.298029,CZK,40-49
774997208,44.0,management,married,tertiary,M,no,no,no,yes,-624.273209,-593.125641,-773.27052,-477.797897,CZK,40-49
560680376,49.0,admin.,married,tertiary,M,yes,no,no,no,6618.268518,6590.91882,6510.930449,6694.618496,CZK,40-49
1734455787,47.0,admin.,married,secondary,M,no,yes,no,no,74.308674,29.038673,-49.364969,132.111367,CZK,40-49
1913026584,28.0,management,single,tertiary,F,yes,no,no,no,2709.921914,2743.240806,2652.032801,2878.387845,CZK,18-29
1201402453,36.0,unknown,single,secondary,M,yes,no,no,no,1351.653946,1297.732642,1197.958371,1431.227098,CZK,30-39
1398423769,45.0,technician,married,unknown,F,no,no,no,yes,867.970659,909.86211,823.323771,1055.45618,CZK,40-49
819823331,41.0,unknown,married,secondary,F,no,no,no,no,-46.414127,-8.441419,-109.134051,84.461918,CZK,40-49
1682729335,54.0,technician,divorced,tertiary,M,no,no,no,no,2127.28114,2143.083912,1949.462583,2263.90803,CZK,50-59
1128053757,46.0,management,divorced,tertiary,F,yes,no,no,yes,-199.848849,-143.166898,-239.517469,-27.024294,CZK,40-49
240763741,41.0,blue-collar,married,primary,F,no,yes,yes,no,872.382199,859.596251,783.876311,939.259629,CZK,40-49
1027512122,49.0,blue-collar,divorced,secondary,F,no,no,no,no,239.096359,244.548354,113.271942,327.915389,CZK,40-49
1147065371,49.0,services,married,secondary,F,no,no,no,yes,-327.688937,-299.342426,-374.607394,-207.170576,CZK,40-49
1023981581,55.0,blue-collar,married,primary,F,no,no,no,yes,787.24937,795.538375,695.074741,870.431808,CZK,50-59
958845155,38.0,blue-collar,single,secondary,F,yes,no,no,no,17.891931,14.700855,-65.940817,105.149515,CZK,30-39
1646803474,26.0,self-employed,single,secondary,M,yes,no,no,no,585.085416,566.614327,487.391385,667.907375,CZK,18-29
401072995,30.0,admin.,married,secondary,F,yes,no,no,yes,415.152658,394.75902,267.295914,467.034168,CZK,30-39
858230203,43.0,technician,divorced,tertiary,M,no,no,no,no,103.836747,106.111004,1.218485,218.278472,CZK,40-49
304145389,31.0,technician,married,secondary,M,yes,no,no,yes,-385.34801,-363.328487,-456.775994,-266.956304,CZK,30-39
1090093583,59.0,retired,divorced,unknown,F,no,no,no,yes,-220.109427,-70.003129,-249.86543,62.137464,CZK,50-59
422148827,40.0,technician,single,secondary,F,no,no,no,yes,293.591746,276.590244,108.022959,379.856539,CZK,40-49
922357428,60.0,housemaid,married,primary,F,no,no,yes,no,533.59851,515.644111,415.387801,658.150665,CZK,60-69
1940948605,30.0,technician,single,tertiary,F,no,no,no,no,25.866909,14.624439,-144.559224,119.066491,CZK,30-39
284446003,31.0,management,single,secondary,F,yes,no,no,yes,968.257696,1079.465882,968.257696,1252.077414,CZK,30-39
219164090,57.0,admin.,divorced,secondary,F,no,yes,no,no,3088.022459,3101.749604,3001.349786,3181.545787,CZK,50-59
1780403976,50.0,blue-collar,married,unknown,F,yes,no,yes,yes,2258.444293,2274.091685,2161.639134,2385.206234,CZK,50-59
1481376382,35.0,management,single,tertiary,F,no,no,no,yes,4318.141861,4339.227903,4263.582362,4447.088507,CZK,30-39
1113370966,34.0,services,single,secondary,F,yes,no,no,no,216.685705,273.754953,184.181287,342.361764,CZK,30-39
419768944,52.0,admin.,divorced,secondary,M,no,yes,no,no,360.413911,361.168654,230.900004,483.583684,CZK,50-59
1030345714,33.0,technician,married,secondary,M,yes,no,no,no,553.854411,560.962168,428.628425,646.128476,CZK,30-39
930120271,31.0,management,married,tertiary,M,no,no,no,no,22.492106,31.276506,-57.455511,126.327986,CZK,30-39
1626126416,32.0,management,married,tertiary,M,yes,yes,no,yes,265.202626,305.620182,222.897125,422.046614,CZK,30-39
1823858093,25.0,management,single,tertiary,M,yes,no,no,no,235.621914,217.048584,67.373299,379.099695,CZK,18-29
1953183517,39.0,retired,married,secondary,M,yes,no,no,yes,19439.646759,19336.415281,19160.450265,19459.96928,CZK,30-39
487280845,54.0,entrepreneur,married,tertiary,M,no,no,no,no,57.662156,23.510751,-126.099599,189.131783,CZK,50-59
490597065,30.0,self-employed,married,secondary,M,no,no,no,yes,88.802626,161.045912,13.265996,294.514359,CZK,30-39
277964652,32.0,management,married,tertiary,M,yes,no,no,yes,2707.553976,2684.694494,2605.854848,2787.795623,CZK,30-39
675556349,50.0,entrepreneur,married,tertiary,M,no,no,no,no,2434.747952,2394.894498,2293.653611,2481.913712,CZK,50-59
504995208,55.0,self-employed,married,secondary,M,no,no,yes,no,2356.508828,2409.0228,2303.07368,2536.568139,CZK,50-59
968518658,43.0,management,single,tertiary,M,yes,no,no,no,2122.081483,2086.549431,1984.838874,2204.756986,CZK,40-49
1734613600,34.0,blue-collar,single,secondary,F,yes,no,no,yes,4612.937074,4531.601556,4392.374825,4624.681265,CZK,30-39
674423144,39.0,services,single,secondary,M,yes,no,no,yes,407.273368,395.808293,327.52024,515.343657,CZK,30-39
354876308,27.0,admin.,single,secondary,M,no,no,no,yes,252.856814,273.643711,174.511889,325.65774,CZK,18-29
1092882494,37.0,technician,single,secondary,M,yes,no,no,no,1221.470447,1115.203711,1014.697791,1226.668262,CZK,30-39
1635185934,31.0,management,single,tertiary,F,yes,no,no,no,1592.235699,1618.150562,1503.02464,1725.328998,CZK,30-39
1417028099,29.0,entrepreneur,married,secondary,F,yes,yes,no,yes,581.142426,724.370923,581.142426,874.135077,CZK,18-29
1617185257,36.0,admin.,married,tertiary,M,yes,no,no,no,-28.972754,24.385767,-99.079718,160.581408,CZK,30-39
1958446522,47.0,admin.,divorced,secondary,M,yes,no,no,no,2295.932155,2227.014816,2122.418219,2295.932155,CZK,40-49
1503477491,42.0,blue-collar,married,secondary,F,yes,yes,no,yes,1578.951411,1607.100865,1499.85514,1677.350525,CZK,40-49
1379672495,33.0,technician,single,tertiary,F,no,no,no,yes,2612.882247,2553.910282,2449.904983,2641.70536,CZK,30-39
1861453866,30.0,technician,single,secondary,M,no,yes,no,no,674.17273,661.73525,527.366009,744.240893,CZK,30-39
1041727983,66.0,housemaid,married,primary,M,yes,no,no,no,1279.960471,1226.991265,1120.022478,1343.090433,CZK,60-69
1725382302,34.0,management,single,tertiary,M,yes,no,no,no,224.22102,211.636318,110.023404,341.851826,CZK,30-39
566402787,27.0,management,single,secondary,M,yes,no,no,yes,5.476016,170.986395,5.476016,288.269352,CZK,18-29
1763828751,78.0,retired,married,unknown,F,yes,no,yes,no,4838.638978,4816.868282,4642.261098,5049.443236,CZK,70+
742217036,32.0,management,single,tertiary,F,no,no,no,no,-3.835016,9.43553,-168.616423,109.193793,CZK,30-39
1471308011,35.0,services,married,secondary,F,no,no,yes,yes,844.080876,812.852026,739.408212,890.42113,CZK,30-39
135204634,36.0,admin.,divorced,secondary,F,no,no,no,yes,232.945808,245.97647,151.310074,356.199749,CZK,30-39
1496551732,26.0,services,single,secondary,M,yes,no,yes,no,1339.6923,1346.099537,1248.833519,1461.758395,CZK,18-29
915307652,24.0,student,single,tertiary,F,yes,no,no,no,3324.478975,3432.429976,3321.924117,3546.039951,CZK,18-29
1664835114,57.0,technician,married,tertiary,F,yes,no,no,no,1207.327952,1186.553353,1100.400941,1349.993692,CZK,50-59
921317952,58.0,retired,divorced,unknown,F,no,no,no,yes,5883.889772,5922.514744,5751.77863,6104.221735,CZK,50-59
1208756363,26.0,blue-collar,single,secondary,F,yes,yes,no,no,111.548633,83.343427,-12.612144,193.947429,CZK,18-29
1549527370,28.0,blue-collar,single,primary,M,no,no,no,yes,396.424722,424.178479,314.439377,524.597143,CZK,18-29
1454132409,64.0,retired,married,secondary,M,yes,no,no,no,4745.67169,4782.827973,4641.855555,4923.183318,CZK,60-69
165470904,26.0,blue-collar,single,secondary,F,no,no,no,no,234.565305,266.1035,168.355515,353.215349,CZK,18-29
421231544,41.0,unemployed,single,tertiary,F,yes,no,no,no,7936.263975,7970.629198,7915.464519,8061.230817,CZK,40-49
583826977,40.0,self-employed,single,tertiary,M,no,no,no,yes,-122.531475,-75.018377,-192.474124,33.416331,CZK,40-49
1757970565,35.0,blue-collar,married,secondary,F,no,no,no,yes,2121.371454,2197.118834,2074.833627,2329.646517,CZK,30-39
1911779977,62.0,self-employed,divorced,secondary,F,yes,no,no,yes,4.496101,2.839556,-121.68372,163.66407,CZK,60-69
1834651903,54.0,management,divorced,tertiary,F,no,no,no,yes,69.370981,126.050051,16.39655,239.682738,CZK,50-59
495016896,40.0,unemployed,single,secondary,F,yes,no,no,no,362.302741,347.357281,255.219237,420.962079,CZK,40-49
1964183086,35.0,unknown,married,secondary,F,no,no,yes,yes,159.578615,141.440461,39.070755,240.065575,CZK,30-39
390334330,73.0,retired,married,primary,M,yes,no,no,no,514.355225,512.772043,404.464546,622.644781,CZK,70+
1238659799,26.0,blue-collar,single,secondary,F,yes,no,no,yes,108.191745,88.262323,-38.406413,185.679229,CZK,18-29
1807321690,32.0,blue-collar,single,primary,M,yes,no,no,yes,12149.539471,12204.431355,12088.541727,12280.100796,CZK,30-39
1790422982,45.0,self-employed,single,primary,M,no,no,no,no,168.733974,101.369118,-37.415075,212.354117,CZK,40-49
1633156917,35.0,services,divorced,secondary,M,no,no,no,yes,-727.121554,-708.481045,-801.262726,-616.281586,CZK,30-39
1636960082,36.0,management,single,tertiary,F,yes,no,no,yes,5948.391907,5968.342467,5838.955396,6083.762582,CZK,30-39
1777382209,30.0,management,single,secondary,M,no,no,no,no,149.071619,142.515095,51.262658,285.046959,CZK,30-39
449987538,34.0,blue-collar,married,secondary,M,no,yes,no,yes,2585.447481,2595.485794,2507.499999,2697.481793,CZK,30-39
231878264,41.0,technician,married,secondary,M,no,yes,yes,yes,1167.341265,1054.311894,965.499421,1233.846572,CZK,40-49
1960561737,48.0,technician,married,secondary,F,no,yes,no,no,284.611751,183.649237,48.323128,304.825471,CZK,40-49
525163105,55.0,retired,married,secondary,M,no,no,no,yes,253.278052,108.216889,11.928197,253.278052,CZK,50-59
1023439897,25.0,blue-collar,single,secondary,M,yes,no,no,no,421.095646,506.344249,410.13302,661.491284,CZK,18-29
1153128148,19.0,student,single,secondary,M,yes,no,yes,no,437.096605,379.424213,275.465755,495.059261,CZK,18-29
1566065988,60.0,retired,divorced,tertiary,M,yes,no,no,yes,-53.821339,-34.208982,-182.868121,107.947394,CZK,60-69
1791505385,33.0,blue-collar,married,primary,M,no,yes,yes,yes,-339.883514,-300.911123,-404.782878,-219.937565,CZK,30-39
1497359716,45.0,unknown,married,tertiary,F,no,no,no,yes,2202.854522,2230.405282,2110.661511,2390.20289,CZK,40-49
1805820300,23.0,student,single,secondary,F,no,no,no,no,508.286537,478.802073,369.277552,622.70658,CZK,18-29
1179589548,44.0,blue-collar,single,primary,M,no,no,no,no,11005.600769,10970.066051,10856.055866,11045.286815,CZK,40-49
1234969579,33.0,technician,married,secondary,M,no,no,yes,no,1202.047261,1256.50701,1119.580873,1398.14419,CZK,30-39
1448581229,35.0,admin.,married,secondary,M,no,yes,no,no,845.474727,794.553867,689.259634,919.974542,CZK,30-39
1090756535,39.0,technician,single,tertiary,M,no,no,no,yes,16.504415,7.718922,-100.302252,123.182276,CZK,30-39
502725646,45.0,management,married,tertiary,F,yes,no,no,no,713.215694,775.872225,702.895366,852.909799,CZK,40-49
1651072592,31.0,management,single,tertiary,M,yes,no,no,yes,723.887425,824.66358,665.451991,957.421314,CZK,30-39
144300588,28.0,student,single,secondary,F,yes,no,no,yes,1362.380951,1390.226972,1274.122104,1494.541083,CZK,18-29
1202738405,31.0,services,single,secondary,M,no,no,no,no,62.155015,82.672859,31.473495,174.900496,CZK,30-39
724296451,40.0,technician,single,tertiary,F,yes,no,no,no,973.649384,1156.162841,973.649384,1289.841424,CZK,40-49
752312569,36.0,blue-collar,married,secondary,F,no,yes,no,yes,3846.64946,3929.746676,3845.657085,4002.099981,CZK,30-39
1193466647,31.0,management,married,tertiary,M,yes,no,no,yes,3154.984099,3148.255141,3054.946224,3245.400226,CZK,30-39
1110788780,53.0,technician,married,secondary,F,no,no,no,yes,8037.39465,7976.508648,7864.356417,8059.820718,CZK,50-59
427638027,58.0,housemaid,divorced,secondary,M,yes,no,no,no,-103.156877,-6.113243,-103.156877,124.038343,CZK,50-59
250045638,35.0,management,single,secondary,F,no,no,no,yes,-30.150985,85.824909,-30.150985,212.348795,CZK,30-39
425202497,36.0,unknown,married,tertiary,F,yes,no,no,no,2973.18178,3045.444432,2931.613512,3169.080221,CZK,30-39
1046231048,33.0,technician,single,secondary,M,yes,yes,no,no,2993.149508,3068.676436,2967.936596,3141.76183,CZK,30-39
599251794,50.0,management,married,tertiary,F,yes,no,no,no,5860.516253,5975.126929,5860.516253,6044.925902,CZK,50-59
1644602286,30.0,blue-collar,married,primary,F,no,no,no,yes,76.688733,2.140221,-157.050208,117.871736,CZK,30-39
104942363,73.0,retired,married,tertiary,F,yes,no,no,no,472.667337,451.995179,332.677772,548.325734,CZK,70+
769475633,26.0,services,single,secondary,M,no,no,no,yes,106.049037,172.550712,106.049037,264.536371,CZK,18-29
809624542,60.0,retired,married,secondary,M,no,no,no,yes,5651.528565,5617.280795,5460.277926,5747.314261,CZK,60-69
1821196664,28.0,admin.,single,secondary,M,yes,no,no,no,1375.917486,1264.256043,1140.14698,1412.430599,CZK,18-29
151852179,59.0,retired,married,secondary,F,no,no,no,no,109.120559,150.892879,28.217602,320.153775,CZK,50-59
186387854,34.0,blue-collar,married,secondary,M,yes,no,no,yes,1126.508847,1086.771386,989.611607,1214.24334,CZK,30-39
1348597687,52.0,admin.,married,secondary,M,no,yes,no,yes,427.790281,437.578529,323.34888,553.65667,CZK,50-59
1221420011,24.0,student,single,secondary,M,yes,no,no,no,3171.641232,3172.487531,3092.96099,3257.422955,CZK,18-29
1972169252,28.0,services,single,secondary,M,yes,no,no,yes,233.789702,336.145488,233.789702,413.824058,CZK,18-29
611239021,40.0,admin.,divorced,secondary,M,no,yes,no,yes,209.786871,256.91261,133.055113,391.593457,CZK,40-49
1838433626,35.0,admin.,married,secondary,M,yes,no,yes,yes,353.905802,420.320331,289.956905,521.018094,CZK,30-39
1317371308,36.0,housemaid,single,secondary,M,yes,no,no,yes,1005.739832,1012.498346,932.554665,1101.648028,CZK,30-39
1858659737,36.0,management,single,tertiary,M,no,no,no,yes,239.143919,260.015838,168.44456,393.173434,CZK,30-39
1701052046,40.0,services,married,secondary,M,no,no,no,yes,3184.81277,3178.356068,3108.239084,3255.938493,CZK,40-49
1390721716,47.0,services,single,unknown,F,yes,no,no,no,1773.272002,1771.375319,1698.991526,1870.7029,CZK,40-49
1045183591,55.0,admin.,married,primary,F,no,no,no,no,289.170058,318.405037,239.416916,397.040266,CZK,50-59
1174377874,62.0,housemaid,married,tertiary,M,yes,no,no,no,1560.123255,1529.098959,1380.49551,1612.949574,CZK,60-69
1268360209,37.0,admin.,married,secondary,F,no,no,no,yes,77.886918,36.015342,-38.594989,94.042415,CZK,30-39
358196375,29.0,student,single,unknown,F,yes,no,no,no,2998.63607,2933.263903,2833.278265,3009.080846,CZK,18-29
568892206,34.0,management,married,tertiary,M,yes,no,no,no,171.088874,138.5656,20.304352,263.489285,CZK,30-39
1596777398,62.0,retired,married,secondary,M,yes,no,no,no,1411.954222,1486.577114,1343.95241,1638.682589,CZK,60-69
667566671,55.0,management,married,tertiary,M,no,no,yes,yes,114.296369,58.16758,-39.983407,152.492546,CZK,50-59
1083658285,38.0,services,married,tertiary,F,no,no,no,yes,-25.899144,-3.432737,-80.687889,55.849059,CZK,30-39
619418291,62.0,management,married,secondary,M,yes,no,no,no,1130.912033,1131.5818,1019.053769,1276.519851,CZK,60-69
1612637612,39.0,technician,married,tertiary,M,no,no,yes,no,401.881064,426.580886,354.308871,550.226717,CZK,30-39
1671474061,50.0,entrepreneur,divorced,tertiary,F,no,no,no,no,192.111002,203.157671,71.032858,329.333892,CZK,50-59
1391075055,49.0,entrepreneur,married,tertiary,F,no,no,no,no,346.526313,367.199174,256.888563,474.645568,CZK,40-49
547111802,31.0,blue-collar,single,secondary,M,yes,no,no,yes,184.31165,199.219056,85.138593,286.1762,CZK,30-39
1111877702,43.0,unknown,single,tertiary,F,yes,no,no,yes,974.263409,980.809621,913.567154,1074.385289,CZK,40-49
1186613882,34.0,admin.,married,secondary,M,yes,no,yes,yes,183.241984,120.490546,20.319325,213.357011,CZK,30-39
1772104752,51.0,management,married,tertiary,M,yes,no,no,no,2604.585693,2631.161963,2536.179971,2725.121512,CZK,50-59
110501514,38.0,housemaid,married,secondary,M,no,no,no,yes,-74.166541,-17.045868,-74.166541,66.776412,CZK,30-39
701467722,59.0,management,married,tertiary,F,yes,no,no,no,3345.679176,3341.060299,3189.224631,3454.939522,CZK,50-59
495527554,43.0,blue-collar,married,primary,F,no,no,yes,no,-44.131641,8.68032,-96.967665,144.573994,CZK,40-49
1954167949,34.0,blue-collar,married,primary,F,no,no,yes,yes,5339.038455,5301.083452,5228.754733,5432.706324,CZK,30-39
774133508,39.0,services,married,tertiary,M,yes,no,no,no,1515.489571,1499.492715,1379.60609,1579.171417,CZK,30-39
1588643873,49.0,management,married,secondary,F,no,no,yes,yes,479.509418,541.693077,398.410828,642.819899,CZK,40-49
1449367209,35.0,blue-collar,married,secondary,M,yes,no,no,yes,78.884932,119.829584,55.378239,195.437271,CZK,30-39
797565575,52.0,management,married,tertiary,F,no,no,yes,no,4331.348237,4361.903617,4212.643195,4487.156287,CZK,50-59
1959701841,27.0,blue-collar,single,secondary,M,no,no,no,yes,246.117705,319.732734,245.489927,402.783322,CZK,18-29
676793679,32.0,technician,single,tertiary,F,yes,no,no,no,4066.470985,4054.743892,3937.927259,4179.717299,CZK,30-39
393510702,74.0,retired,divorced,primary,M,yes,no,no,no,29066.902642,29065.034642,28884.744939,29232.542051,CZK,70+
895578480,68.0,retired,divorced,secondary,F,yes,no,yes,no,4373.455729,4186.013607,3967.061858,4373.455729,CZK,60-69
1613750811,38.0,management,single,tertiary,M,no,no,no,no,14.227283,14.434497,12.822902,17.522754,USD,30-39
352834866,32.0,management,married,tertiary,F,no,no,no,no,2190.922117,2192.904605,2109.190383,2276.993375,CZK,30-39
230878349,28.0,unknown,single,secondary,F,yes,yes,no,no,537.207219,517.068433,429.118105,617.022103,CZK,18-29
808905630,30.0,admin.,married,secondary,F,no,no,no,yes,55.245381,19.199081,-90.392036,119.656448,CZK,30-39
1664705182,31.0,services,married,secondary,M,no,no,no,yes,405.395042,427.279161,341.272898,566.210861,CZK,30-39
1243483066,30.0,technician,single,secondary,M,no,no,yes,yes,386.011998,440.123175,357.872239,505.197761,CZK,30-39
1386207182,35.0,management,single,tertiary,F,no,no,no,no,688.497286,696.107437,580.924124,802.981469,CZK,30-39
1796822647,40.0,management,married,tertiary,M,yes,no,no,no,4534.08365,4523.13432,4451.527861,4601.202381,CZK,40-49
1763114019,37.0,admin.,single,secondary,F,no,yes,no,no,-225.092872,-276.37823,-386.910509,-177.716141,CZK,30-39
876325066,53.0,housemaid,married,primary,F,no,no,no,no,15.146785,72.798929,-18.276768,185.68441,CZK,50-59
952124635,48.0,management,divorced,tertiary,F,yes,no,no,no,2184.618201,2239.7581,2148.180559,2331.732295,CZK,40-49
1692400611,45.0,technician,single,tertiary,M,no,no,no,no,5.787805,-13.070731,-130.918353,102.778106,CZK,40-49
1868672023,44.0,technician,divorced,secondary,M,yes,no,no,no,25.798299,29.236385,-114.555257,142.160465,CZK,40-49
839109216,20.0,student,single,primary,M,no,no,no,no,22.847743,-1.368575,-85.322164,61.954208,CZK,18-29
